index,id,zipcode,price,median_price_zipcode,condition,status
17268,2202500080,98006,248000.0,693000.0,4,buy
17269,6071200545,98006,541125.0,693000.0,4,buy
17271,1951700480,98006,524400.0,693000.0,4,buy
17272,6071800480,98006,271950.0,693000.0,4,buy
17273,2201500185,98006,397500.0,693000.0,4,buy
17275,2206500430,98006,525000.0,693000.0,4,buy
17276,2205500080,98006,483300.0,693000.0,4,buy
17278,643300010,98006,365000.0,693000.0,5,buy
17280,1687900170,98006,648000.0,693000.0,4,buy
17283,6072500050,98006,560000.0,693000.0,5,buy
17285,8965450190,98006,295000.0,693000.0,3,buy
17286,2202500290,98006,435000.0,693000.0,4,buy
17287,6073200020,98006,485000.0,693000.0,5,buy
17293,6071800410,98006,500000.0,693000.0,4,buy
17294,6071200375,98006,466000.0,693000.0,4,buy
17295,1324059048,98006,500000.0,693000.0,3,buy
17296,2205500540,98006,365000.0,693000.0,4,buy
17297,2206700215,98006,375000.0,693000.0,5,buy
17298,2206700215,98006,550000.0,693000.0,5,buy
17301,6071200195,98006,621000.0,693000.0,4,buy
17302,4035900085,98006,453000.0,693000.0,3,buy
17303,2141310820,98006,689000.0,693000.0,5,buy
17306,2141340040,98006,649950.0,693000.0,4,buy
17308,6072760210,98006,437850.0,693000.0,4,buy
17309,6073230230,98006,425000.0,693000.0,3,buy
17310,2206700165,98006,450000.0,693000.0,4,buy
17312,4246000180,98006,433000.0,693000.0,4,buy
17314,6028000090,98006,438000.0,693000.0,3,buy
17317,6071300090,98006,400000.0,693000.0,3,buy
17318,2600010360,98006,440000.0,693000.0,4,buy
17319,3447000090,98006,653000.0,693000.0,4,buy
17323,1777600230,98006,610000.0,693000.0,5,buy
17325,6072760360,98006,665000.0,693000.0,4,buy
17328,9346930100,98006,610000.0,693000.0,4,buy
17329,2141300620,98006,550000.0,693000.0,5,buy
17332,1687910100,98006,655000.0,693000.0,3,buy
17333,2201500450,98006,473000.0,693000.0,4,buy
17334,6071000265,98006,550000.0,693000.0,3,buy
17335,6071300030,98006,464500.0,693000.0,5,buy
17342,6071200400,98006,510000.0,693000.0,4,buy
17343,3447000060,98006,577500.0,693000.0,4,buy
17345,9346920070,98006,583000.0,693000.0,4,buy
17346,2205500335,98006,420000.0,693000.0,4,buy
17348,9346920260,98006,646000.0,693000.0,4,buy
17350,2202500135,98006,333000.0,693000.0,3,buy
17351,384000135,98006,502000.0,693000.0,3,buy
17354,2206700070,98006,435000.0,693000.0,5,buy
17356,2204500550,98006,425000.0,693000.0,5,buy
17357,2600110710,98006,602000.0,693000.0,4,buy
17361,6071800310,98006,558000.0,693000.0,4,buy
17362,2205500030,98006,331500.0,693000.0,3,buy
17365,2592200030,98006,650000.0,693000.0,4,buy
17369,2141330560,98006,671500.0,693000.0,4,buy
17371,2207000060,98006,500000.0,693000.0,4,buy
17372,6071300550,98006,600000.0,693000.0,4,buy
17374,2201500240,98006,475000.0,693000.0,3,buy
17375,6071000030,98006,610000.0,693000.0,4,buy
17376,5056500260,98006,440000.0,693000.0,3,buy
17377,6072300800,98006,595000.0,693000.0,4,buy
17378,1687910200,98006,629000.0,693000.0,3,buy
17379,2824059128,98006,510000.0,693000.0,5,buy
17380,2203500140,98006,320000.0,693000.0,4,buy
17381,6071400710,98006,648000.0,693000.0,5,buy
17382,6071000310,98006,622000.0,693000.0,5,buy
17383,3447000030,98006,510000.0,693000.0,4,buy
17384,2206500550,98006,375000.0,693000.0,4,buy
17386,6071300160,98006,585000.0,693000.0,3,buy
17387,6070500055,98006,599000.0,693000.0,4,buy
17388,2141330700,98006,555000.0,693000.0,4,buy
17392,2206500105,98006,290000.0,693000.0,4,buy
17394,6072100790,98006,648000.0,693000.0,4,buy
17396,7856620910,98006,627500.0,693000.0,4,buy
17397,643300210,98006,610000.0,693000.0,4,buy
17398,4036100175,98006,689000.0,693000.0,5,buy
17399,2205500355,98006,455000.0,693000.0,4,buy
17401,5566100205,98006,515000.0,693000.0,4,buy
17402,1777600880,98006,582000.0,693000.0,4,buy
17403,6071600450,98006,496600.0,693000.0,4,buy
17404,2202500150,98006,375000.0,693000.0,3,buy
17406,6071400360,98006,550000.0,693000.0,4,buy
17407,3343301385,98006,685000.0,693000.0,3,buy
17415,2600100180,98006,555000.0,693000.0,3,buy
17417,5056500210,98006,539950.0,693000.0,4,buy
17418,2600030210,98006,681000.0,693000.0,4,buy
17420,1777600210,98006,590000.0,693000.0,5,buy
17423,2141330360,98006,625000.0,693000.0,4,buy
17424,2201500555,98006,385000.0,693000.0,4,buy
17425,5566100145,98006,499950.0,693000.0,4,buy
17427,6071300180,98006,525000.0,693000.0,4,buy
17428,6072000910,98006,480000.0,693000.0,5,buy
17431,6705120540,98006,462370.0,693000.0,4,buy
17433,2206500395,98006,417000.0,693000.0,4,buy
17439,4034900065,98006,459900.0,693000.0,4,buy
17445,6308000010,98006,585000.0,693000.0,3,buy
17446,6308000010,98006,585000.0,693000.0,3,buy
17448,5566100170,98006,650000.0,693000.0,4,buy
17449,2204500480,98006,551100.0,693000.0,5,buy
17450,5603700095,98006,655275.0,693000.0,3,buy
17452,9346960050,98006,660000.0,693000.0,4,buy
17453,6072400280,98006,619850.0,693000.0,5,buy
17456,2211700290,98006,538000.0,693000.0,5,buy
17461,1424059130,98006,247500.0,693000.0,3,buy
17462,1624059093,98006,570000.0,693000.0,3,buy
17464,9346900170,98006,615000.0,693000.0,4,buy
17470,2212250080,98006,592100.0,693000.0,4,buy
17471,2201500440,98006,345000.0,693000.0,4,buy
17472,6187500080,98006,637000.0,693000.0,3,buy
17473,6071700020,98006,515000.0,693000.0,4,buy
17474,7856560480,98006,635000.0,693000.0,4,buy
17475,2201500680,98006,501000.0,693000.0,5,buy
17477,9346950050,98006,625000.0,693000.0,4,buy
17478,2206700280,98006,390000.0,693000.0,4,buy
17479,1524059027,98006,675000.0,693000.0,3,buy
17480,6073200010,98006,660000.0,693000.0,3,buy
17481,6072000380,98006,505000.0,693000.0,4,buy
17482,2201500980,98006,450000.0,693000.0,4,buy
17486,6072400470,98006,518000.0,693000.0,3,buy
17487,6072650250,98006,555000.0,693000.0,4,buy
17489,2205700470,98006,650500.0,693000.0,3,buy
17495,3459410230,98006,590000.0,693000.0,4,buy
17496,1951800040,98006,488800.0,693000.0,4,buy
17497,1951800580,98006,590000.0,693000.0,5,buy
17498,2206500110,98006,508450.0,693000.0,4,buy
17501,2600100300,98006,623000.0,693000.0,4,buy
17502,5495200040,98006,610000.0,693000.0,4,buy
17508,2205700180,98006,545000.0,693000.0,5,buy
17514,2202500025,98006,550000.0,693000.0,4,buy
17515,2206500300,98006,565000.0,693000.0,4,buy
17517,5448300150,98006,550000.0,693000.0,4,buy
17520,2201501015,98006,430000.0,693000.0,4,buy
17521,643300180,98006,665000.0,693000.0,4,buy
17527,6072500490,98006,423800.0,693000.0,3,buy
17528,6705120100,98006,460000.0,693000.0,4,buy
17530,6071200455,98006,550000.0,693000.0,5,buy
17534,643300040,98006,481000.0,693000.0,4,buy
17541,7502700060,98006,333000.0,693000.0,3,buy
17549,809002765,98109,610000.0,700000.0,3,buy
17550,809001070,98109,550000.0,700000.0,3,buy
17551,5457300478,98109,453500.0,700000.0,4,buy
17553,5458300685,98109,479000.0,700000.0,3,buy
17554,5244801230,98109,682000.0,700000.0,4,buy
17555,9301300751,98109,464950.0,700000.0,3,buy
17557,2249500059,98109,550000.0,700000.0,3,buy
17559,8807900236,98109,430000.0,700000.0,3,buy
17560,809000820,98109,494400.0,700000.0,4,buy
17561,809000945,98109,563000.0,700000.0,3,buy
17563,2734100734,98109,216650.0,700000.0,3,buy
17568,3528900980,98109,648475.0,700000.0,3,buy
17569,6926700660,98109,680000.0,700000.0,3,buy
17570,2652501630,98109,626700.0,700000.0,3,buy
17575,6819100122,98109,546000.0,700000.0,3,buy
17576,5244800895,98109,595000.0,700000.0,3,buy
17577,809001565,98109,625000.0,700000.0,3,buy
17578,809002390,98109,658000.0,700000.0,3,buy
17579,3528900735,98109,620000.0,700000.0,3,buy
17581,2023700040,98109,625000.0,700000.0,3,buy
17582,809003160,98109,570000.0,700000.0,3,buy
17584,9301301145,98109,465000.0,700000.0,3,buy
17588,3528900160,98109,655000.0,700000.0,3,buy
17589,809002675,98109,660000.0,700000.0,3,buy
17590,5244800125,98109,650000.0,700000.0,4,buy
17592,809002610,98109,485000.0,700000.0,3,buy
17593,2734100732,98109,216650.0,700000.0,3,buy
17595,5244801275,98109,410500.0,700000.0,5,buy
17597,5244800695,98109,524000.0,700000.0,3,buy
17598,6819100330,98109,550000.0,700000.0,3,buy
17609,6819100380,98109,642000.0,700000.0,3,buy
17611,8807900233,98109,427500.0,700000.0,3,buy
17614,2652501513,98109,539950.0,700000.0,3,buy
17615,2041000025,98109,474000.0,700000.0,3,buy
17620,6819100040,98109,631500.0,700000.0,4,buy
17623,52000067,98109,495000.0,700000.0,3,buy
17624,5458300580,98109,478000.0,700000.0,3,buy
17626,9301300805,98109,675000.0,700000.0,3,buy
17627,3528900768,98109,675000.0,700000.0,3,buy
17630,3528900771,98109,600000.0,700000.0,3,buy
17631,1689401526,98109,605000.0,700000.0,3,buy
17632,1972205633,98109,550000.0,700000.0,3,buy
17634,8029200135,98022,247000.0,279500.0,3,buy
17635,5437810320,98022,269950.0,279500.0,4,buy
17638,3620069036,98022,265000.0,279500.0,4,buy
17639,5437820310,98022,218000.0,279500.0,5,buy
17641,1565900070,98022,246500.0,279500.0,3,buy
17643,1917300260,98022,210000.0,279500.0,5,buy
17645,7710100083,98022,225000.0,279500.0,5,buy
17646,3421079032,98022,75000.0,279500.0,3,buy
17648,4102000075,98022,275000.0,279500.0,5,buy
17649,2320069248,98022,165050.0,279500.0,3,buy
17652,2420069017,98022,152900.0,279500.0,5,buy
17653,898000200,98022,219950.0,279500.0,4,buy
17655,1163400070,98022,220000.0,279500.0,4,buy
17656,8880600070,98022,245000.0,279500.0,3,buy
17657,1645000310,98022,235000.0,279500.0,4,buy
17662,5706500140,98022,205500.0,279500.0,5,buy
17663,3520069033,98022,230000.0,279500.0,4,buy
17666,2420069251,98022,262000.0,279500.0,5,buy
17669,1917300025,98022,122000.0,279500.0,3,buy
17670,8005100025,98022,195000.0,279500.0,5,buy
17671,5602000025,98022,251000.0,279500.0,5,buy
17674,2420069201,98022,267000.0,279500.0,3,buy
17675,8078490090,98022,245000.0,279500.0,3,buy
17676,6802210090,98022,252000.0,279500.0,3,buy
17677,6802200100,98022,271900.0,279500.0,4,buy
17679,2320069206,98022,219000.0,279500.0,5,buy
17683,853000261,98022,197500.0,279500.0,5,buy
17684,5595900090,98022,250000.0,279500.0,4,buy
17687,5437820080,98022,215000.0,279500.0,3,buy
17690,2938100010,98022,239000.0,279500.0,4,buy
17691,5702380630,98022,235000.0,279500.0,3,buy
17692,5595900280,98022,235000.0,279500.0,5,buy
17693,5437820020,98022,195000.0,279500.0,3,buy
17694,9321010130,98022,278500.0,279500.0,4,buy
17695,2372800050,98022,220000.0,279500.0,5,buy
17698,8029200190,98022,227000.0,279500.0,5,buy
17699,3925000020,98022,265000.0,279500.0,3,buy
17702,2938200170,98022,265000.0,279500.0,4,buy
17705,8661000089,98022,199950.0,279500.0,4,buy
17706,1320069163,98022,243000.0,279500.0,4,buy
17707,2571900380,98022,225000.0,279500.0,3,buy
17708,5702380780,98022,240000.0,279500.0,3,buy
17713,5602000275,98022,259950.0,279500.0,5,buy
17719,5437810360,98022,224500.0,279500.0,4,buy
17720,2520069100,98022,275000.0,279500.0,4,buy
17722,2781320100,98022,245000.0,279500.0,4,buy
17723,2938200040,98022,224950.0,279500.0,4,buy
17724,6018500120,98022,210000.0,279500.0,5,buy
17726,8005100360,98022,169900.0,279500.0,4,buy
17727,6802200110,98022,231200.0,279500.0,3,buy
17729,8661000148,98022,270000.0,279500.0,4,buy
17732,898000220,98022,262500.0,279500.0,4,buy
17734,8005100540,98022,215000.0,279500.0,5,buy
17735,3701900085,98022,169000.0,279500.0,4,buy
17737,766800090,98022,195000.0,279500.0,3,buy
17740,349400100,98022,237500.0,279500.0,3,buy
17744,1645000100,98022,188000.0,279500.0,4,buy
17745,8661000033,98022,235000.0,279500.0,3,buy
17746,6802210450,98022,272950.0,279500.0,4,buy
17748,5615100330,98022,200000.0,279500.0,3,buy
17749,2620069077,98022,215000.0,279500.0,4,buy
17750,5595900355,98022,257100.0,279500.0,4,buy
17751,1917300105,98022,216500.0,279500.0,4,buy
17752,1645000710,98022,255000.0,279500.0,5,buy
17755,8078050140,98022,245000.0,279500.0,3,buy
17759,1565900390,98022,272000.0,279500.0,3,buy
17760,2220069196,98022,253500.0,279500.0,5,buy
17761,5602000105,98022,265000.0,279500.0,5,buy
17765,920069053,98022,201000.0,279500.0,4,buy
17766,5595900316,98022,231000.0,279500.0,5,buy
17773,420069021,98022,246000.0,279500.0,3,buy
17780,2120069003,98022,220000.0,279500.0,4,buy
17782,8005100571,98022,215000.0,279500.0,4,buy
17785,1645000097,98022,249000.0,279500.0,4,buy
17786,5702380730,98022,230000.0,279500.0,3,buy
17787,7575500040,98022,180000.0,279500.0,4,buy
17788,6802210330,98022,270000.0,279500.0,3,buy
17790,8141310180,98022,277500.0,279500.0,3,buy
17793,2372800145,98022,219950.0,279500.0,5,buy
17794,6802210210,98022,273000.0,279500.0,4,buy
17795,2320069107,98022,185000.0,279500.0,4,buy
17798,5595900210,98022,195000.0,279500.0,5,buy
17799,2420069604,98022,255000.0,279500.0,3,buy
17800,8078050040,98022,250000.0,279500.0,4,buy
17801,6802200230,98022,220000.0,279500.0,3,buy
17803,1163400020,98022,251000.0,279500.0,4,buy
17804,5437820250,98022,187000.0,279500.0,4,buy
17805,1320069249,98022,192500.0,279500.0,5,buy
17807,2420069242,98022,175000.0,279500.0,5,buy
17814,2938100005,98022,264950.0,279500.0,4,buy
17816,6802200190,98022,222500.0,279500.0,3,buy
17818,6802200280,98022,279000.0,279500.0,3,buy
17819,7575500080,98022,202000.0,279500.0,4,buy
17820,3797310010,98022,277000.0,279500.0,3,buy
17821,5437800020,98022,225000.0,279500.0,4,buy
17823,6802200670,98022,272000.0,279500.0,3,buy
17824,8091600080,98022,225000.0,279500.0,5,buy
17827,1871400585,98022,160000.0,279500.0,5,buy
17828,1920079039,98022,269500.0,279500.0,4,buy
17830,2420069268,98022,184900.0,279500.0,5,buy
17833,2320069089,98022,212000.0,279500.0,4,buy
17834,1320069255,98022,199000.0,279500.0,3,buy
17836,7575500150,98022,207200.0,279500.0,3,buy
17838,920069052,98022,243950.0,279500.0,5,buy
17840,5706500385,98022,200000.0,279500.0,4,buy
17844,2372800100,98022,245000.0,279500.0,5,buy
17845,6018500015,98022,199990.0,279500.0,3,buy
17849,2420069220,98022,209000.0,279500.0,3,buy
17850,1645000580,98022,270000.0,279500.0,3,buy
17852,6142100090,98022,279000.0,279500.0,4,buy
17853,8078050120,98022,244000.0,279500.0,3,buy
17854,2420069042,98022,240000.0,279500.0,3,buy
17860,8141310030,98022,256703.0,279500.0,3,buy
17862,2309710230,98022,275000.0,279500.0,3,buy
17863,8141310040,98022,246950.0,279500.0,3,buy
17864,2309710130,98022,272000.0,279500.0,3,buy
17865,8141310080,98022,249950.0,279500.0,3,buy
17872,925059078,98033,604950.0,630000.0,3,buy
17873,6665800030,98033,590000.0,630000.0,3,buy
17876,6403310060,98033,539900.0,630000.0,3,buy
17880,6203000160,98033,460500.0,630000.0,3,buy
17882,2423020270,98033,470000.0,630000.0,3,buy
17885,3901100055,98033,350000.0,630000.0,3,buy
17887,1238500451,98033,130000.0,630000.0,4,buy
17889,7436500270,98033,567000.0,630000.0,3,buy
17890,2423020260,98033,461000.0,630000.0,4,buy
17891,3902300350,98033,606000.0,630000.0,4,buy
17894,3886902590,98033,470000.0,630000.0,4,buy
17896,1737100830,98033,577000.0,630000.0,3,buy
17899,8680100030,98033,374000.0,630000.0,4,buy
17901,2591020140,98033,475000.0,630000.0,4,buy
17902,3886902505,98033,616300.0,630000.0,3,buy
17904,1246700152,98033,335000.0,630000.0,4,buy
17906,2591010240,98033,405000.0,630000.0,4,buy
17909,6816300060,98033,426000.0,630000.0,4,buy
17911,1087700030,98033,450000.0,630000.0,3,buy
17913,1088000030,98033,435000.0,630000.0,3,buy
17914,3893100327,98033,355000.0,630000.0,4,buy
17915,7436300160,98033,409900.0,630000.0,3,buy
17919,3888100226,98033,461000.0,630000.0,4,buy
17923,7419700015,98033,490000.0,630000.0,3,buy
17925,3041700090,98033,555565.0,630000.0,4,buy
17926,3900100265,98033,625000.0,630000.0,3,buy
17927,1086100100,98033,476500.0,630000.0,4,buy
17928,8679600100,98033,465000.0,630000.0,3,buy
17929,1238501116,98033,478000.0,630000.0,4,buy
17930,6402700100,98033,488250.0,630000.0,3,buy
17931,1233100601,98033,360000.0,630000.0,4,buy
17933,8635700025,98033,522000.0,630000.0,3,buy
17937,925059113,98033,490000.0,630000.0,4,buy
17939,8561200110,98033,512500.0,630000.0,3,buy
17941,925059198,98033,514000.0,630000.0,4,buy
17942,1235700042,98033,537000.0,630000.0,5,buy
17954,2591010290,98033,285000.0,630000.0,4,buy
17955,1086100130,98033,528000.0,630000.0,3,buy
17956,1720800305,98033,611900.0,630000.0,4,buy
17960,3699100130,98033,495000.0,630000.0,5,buy
17965,3295730050,98033,569000.0,630000.0,3,buy
17966,3039000050,98033,575000.0,630000.0,5,buy
17968,3886000010,98033,487000.0,630000.0,3,buy
17969,3740000010,98033,575000.0,630000.0,3,buy
17975,7922750020,98033,560000.0,630000.0,3,buy
17976,1088030010,98033,464625.0,630000.0,4,buy
17977,2273600250,98033,500000.0,630000.0,4,buy
17978,1233100642,98033,495000.0,630000.0,3,buy
17979,3039000020,98033,450000.0,630000.0,4,buy
17980,4359700080,98033,560000.0,630000.0,3,buy
17981,3885805640,98033,625000.0,630000.0,5,buy
17983,3300760020,98033,595000.0,630000.0,4,buy
17984,3759500006,98033,610000.0,630000.0,5,buy
17985,2273600460,98033,536000.0,630000.0,4,buy
17990,802000130,98033,490000.0,630000.0,4,buy
17993,3226059071,98033,426000.0,630000.0,5,buy
17999,1245500250,98033,555500.0,630000.0,4,buy
18000,325059126,98033,565000.0,630000.0,5,buy
18001,3897100275,98033,460000.0,630000.0,3,buy
18003,3326059191,98033,410000.0,630000.0,3,buy
18010,1245003255,98033,615000.0,630000.0,4,buy
18013,3886903155,98033,606000.0,630000.0,4,buy
18014,6400700230,98033,450000.0,630000.0,3,buy
18016,3955500100,98033,450000.0,630000.0,3,buy
18017,3900500110,98033,627000.0,630000.0,5,buy
18018,6743700090,98033,490000.0,630000.0,3,buy
18020,6639900219,98033,419900.0,630000.0,3,buy
18021,3888100043,98033,350000.0,630000.0,3,buy
18022,3295730040,98033,587000.0,630000.0,3,buy
18023,1236300146,98033,570000.0,630000.0,4,buy
18024,1087500040,98033,403000.0,630000.0,3,buy
18025,3901100015,98033,460000.0,630000.0,4,buy
18026,7436500360,98033,510000.0,630000.0,3,buy
18033,3902300100,98033,522000.0,630000.0,4,buy
18034,6743700015,98033,392800.0,630000.0,5,buy
18035,8679600150,98033,581000.0,630000.0,4,buy
18036,2591010150,98033,405000.0,630000.0,3,buy
18037,6402700110,98033,585000.0,630000.0,4,buy
18038,7436500120,98033,529000.0,630000.0,3,buy
18040,6743700317,98033,582500.0,630000.0,3,buy
18041,425059103,98033,625000.0,630000.0,3,buy
18042,4191400090,98033,525000.0,630000.0,3,buy
18043,325059131,98033,390000.0,630000.0,3,buy
18044,1233100720,98033,399000.0,630000.0,4,buy
18045,1246700136,98033,405000.0,630000.0,4,buy
18047,1759701600,98033,465000.0,630000.0,4,buy
18048,1420700030,98033,597157.0,630000.0,4,buy
18049,7436500060,98033,562000.0,630000.0,3,buy
18050,3863800030,98033,463800.0,630000.0,4,buy
18055,1725059187,98033,595000.0,630000.0,3,buy
18058,6608500260,98033,357500.0,630000.0,3,buy
18060,6743700335,98033,470000.0,630000.0,3,buy
18063,6400700189,98033,390000.0,630000.0,4,buy
18065,4099100260,98033,589000.0,630000.0,3,buy
18066,3888100117,98033,510000.0,630000.0,4,buy
18067,3888100030,98033,410000.0,630000.0,4,buy
18069,6743700060,98033,585000.0,630000.0,3,buy
18070,3041700570,98033,466800.0,630000.0,3,buy
18071,1233100260,98033,490000.0,630000.0,4,buy
18072,3897100060,98033,375000.0,630000.0,3,buy
18073,2547200160,98033,601500.0,630000.0,3,buy
18074,2591020560,98033,481015.0,630000.0,3,buy
18076,8099600160,98033,488500.0,630000.0,4,buy
18077,2273600260,98033,628000.0,630000.0,4,buy
18078,6743700030,98033,540000.0,630000.0,4,buy
18080,3885805300,98033,595000.0,630000.0,3,buy
